sub_id,x,y,t,trial_id
052212_2,1122.69,317.69000000000005,164417.827,1
052212_2,1129.48,312.74,164427.024,1
052212_2,1136.49,311.77,164434.528,1
052212_2,1135.03,315.89,164442.871,1
052212_2,1138.21,310.80999999999995,164451.204,1
052212_2,1140.58,310.03,164459.634,1
052212_2,1140.59,308.29999999999995,164467.88,1
052212_2,1142.84,308.09000000000003,164476.247,1
052212_2,1144.71,306.82000000000005,164484.552,1
052212_2,1147.79,306.49,164493.327,1
052212_2,1149.13,305.22,164501.235,1
052212_2,1150.24,304.88,164509.574,1
052212_2,1150.57,302.69000000000005,164517.971,1
052212_2,1150.67,302.5,164526.28,1
052212_2,1153.37,303.17999999999995,164534.637,1
052212_2,1154.03,301.28999999999996,164542.96,1
052212_2,1154.9,299.6,164551.327,1
052212_2,1156.19,299.73,164559.655,1
052212_2,1157.6,298.48,164568.019,1
052212_2,1158.75,298.40999999999997,164576.355,1
052212_2,1158.8,296.78,164584.74,1
052212_2,1160.54,296.78,164593.097,1
052212_2,1161.02,297.72,164601.369,1
052212_2,1162.22,295.91999999999996,164609.701,1
052212_2,1162.87,295.32000000000005,164618.607,1
052212_2,1163.71,293.67999999999995,164626.33,1
052212_2,1164.35,291.65,164634.753,1
052212_2,1165.53,295.55999999999995,164643.058,1
052212_2,1165.61,292.04999999999995,164651.318,1
052212_2,1166.21,293.36,164659.748,1
052212_2,1165.76,291.72,164668.13,1
052212_2,1165.82,292.65,164676.46,1
052212_2,1165.02,289.54999999999995,164684.744,1
052212_2,1170.22,286.1,164693.136,1
052212_2,1196.18,278.69000000000005,164701.502,1
052212_2,1241.22,278.55999999999995,164709.858,1
052212_2,1252.26,275.35,164718.092,1
052212_2,1257.66,265.72,164726.526,1
052212_2,1259.98,271.42999999999995,164734.876,1
052212_2,1265.07,263.59000000000003,164743.143,1
052212_2,1269.36,258.77,164751.488,1
052212_2,1270.72,259.65,164759.865,1
052212_2,1272.55,257.80999999999995,164768.228,1
052212_2,1272.8,255.41999999999996,164776.458,1
052212_2,1273.49,255.15999999999997,164784.836,1
052212_2,1396.86,135.76,164793.252,1
052212_2,1277.09,244.76999999999998,164801.596,1
052212_2,1277.88,249.90999999999997,164809.863,1
052212_2,1278.57,251.45000000000005,164818.21,1
052212_2,1279.3,247.77999999999997,164826.765,1
052212_2,1281.25,249.15999999999997,164834.967,1
052212_2,1280.17,246.76,164843.225,1
052212_2,1280.93,252.61,164851.575,1
052212_2,1281.64,250.51999999999998,164859.929,1
052212_2,1281.65,259.78,164868.262,1
052212_2,1280.99,247.45000000000005,164876.614,1
052212_2,1281.32,254.55999999999995,164884.929,1
052212_2,1281.78,257.61,164893.328,1
052212_2,1282.47,254.76,164901.629,1
052212_2,1284.43,265.1,164909.961,1
052212_2,1283.55,262.45000000000005,164918.303,1
052212_2,1283.36,264.23,164926.749,1
052212_2,1285.64,266.57000000000005,164935,1
052212_2,1284.2,265.04999999999995,164943.333,1
052212_2,1284.6,266.33000000000004,164951.856,1
052212_2,1286.25,263.23,164960.129,1
052212_2,1286.23,253.64999999999998,164968.371,1
052212_2,1285.91,264.4,164976.732,1
052212_2,1284.82,268.39,164985.104,1
052212_2,1283.47,268.04999999999995,164993.465,1
052212_2,1284.24,266.79999999999995,165001.842,1
052212_2,1355.29,268.30999999999995,165010.103,1
052212_2,1283.69,263.15,165018.466,1
052212_2,1284.06,266.14,165026.765,1
052212_2,1284.36,260.65,165035.117,1
052212_2,1286.75,255.52999999999997,165043.455,1
052212_2,1283.2,260.77,165051.873,1
052212_2,1284.21,258.05999999999995,165060.164,1
052212_2,1284.28,250.74,165068.506,1
052212_2,1283.36,251.71000000000004,165076.859,1
052212_2,1284.44,272.63,165085.222,1
052212_2,1282.14,240.54999999999995,165093.503,1
052212_2,1281.62,246.13,165101.928,1
052212_2,1282.94,247.92999999999995,165110.208,1
052212_2,1281.28,242.35000000000002,165119.179,1
052212_2,1281.04,243.30999999999995,165126.851,1
052212_2,1277.69,260.52,165135.241,1
052212_2,1279.28,244.51,165143.652,1
052212_2,1278.55,239.60000000000002,165151.909,1
052212_2,1278.18,256.53,165160.239,1
052212_2,1278.68,253.62,165168.625,1
052212_2,1278.55,256.5,165177.033,1
052212_2,1280.1,250.26999999999998,165185.235,1
052212_2,1278.91,244.76999999999998,165193.624,1
052212_2,1276.6,250.86,165201.995,1
052212_2,1277.23,256.46000000000004,165210.352,1
052212_2,1276.72,256.47,165218.59,1
052212_2,1275.65,242.92999999999995,165226.992,1
052212_2,1276.38,243.58000000000004,165235.367,1
052212_2,1276.13,248.33000000000004,165243.744,1
052212_2,1275,250.97000000000003,165251.962,1
052212_2,1274.46,245.88,165260.331,1
052212_2,1275.49,241.58000000000004,165268.74,1
052212_2,1366.12,251.40999999999997,165276.975,1
052212_2,1274.54,254.16999999999996,165285.32,1
052212_2,1274.58,252.51,165293.743,1
052212_2,1273.86,253.48000000000002,165302.097,1
052212_2,1273.82,254.37,165310.327,1
052212_2,1274.09,255,165318.721,1
052212_2,1362.92,260.89,165327.157,1
052212_2,1273.48,259.78999999999996,165335.563,1
052212_2,1273.95,257.15999999999997,165343.723,1
052212_2,1276.26,263.65,165352.064,1
052212_2,1275.04,260.03999999999996,165360.504,1
052212_2,1275.31,263.82000000000005,165368.853,1
052212_2,1277.31,259.90999999999997,165377.099,1
052212_2,1276.99,259.27,165385.503,1
052212_2,1280.17,259.70000000000005,165393.812,1
052212_2,1280.84,258.29999999999995,165402.245,1
052212_2,1281.72,257.28,165410.475,1
052212_2,1280.59,256.78999999999996,165418.855,1
052212_2,1281.02,255.10000000000002,165427.18,1
052212_2,1281.58,255.21000000000004,165435.479,1
052212_2,1280.78,255.32000000000005,165443.794,1
052212_2,1280.39,254.17999999999995,165452.205,1
052212_2,1279.54,253.03999999999996,165460.622,1
052212_2,1276.42,251.95000000000005,165468.867,1
052212_2,1275.73,253.30999999999995,165477.173,1
052212_2,1271.59,253.48000000000002,165485.571,1
052212_2,1271.73,250.53999999999996,165493.998,1
052212_2,1269.38,240.15999999999997,165502.237,1
052212_2,1268.67,246.65999999999997,165510.736,1
052212_2,1268.49,247.42999999999995,165518.95,1
052212_2,1267.44,247.15999999999997,165527.4,1
052212_2,1265.63,247.48000000000002,165535.616,1
052212_2,1267.06,245.20000000000005,165560.63,1
052212_2,1267.27,238.42999999999995,165569.015,1
052212_2,1267.53,235,165577.33,1
052212_2,1268.45,239.26999999999998,165585.758,1
052212_2,1268.41,233.21000000000004,165594.122,1
052212_2,1268.54,233.10000000000002,165602.384,1
052212_2,1268.53,232.69000000000005,165610.659,1
052212_2,1269.37,233.11,165619.081,1
052212_2,1268.8,230.41999999999996,165627.33,1
052212_2,1268.5,226.51,165635.737,1
052212_2,1268.03,223.11,165644.058,1
052212_2,1267.77,219.21000000000004,165652.467,1
052212_2,1281.38,202.65999999999997,165660.765,1
052212_2,1301.02,155.10000000000002,165669.131,1
052212_2,1226.78,72.57000000000005,165677.456,1
052212_2,1084.88,68.20000000000005,165685.783,1
052212_2,NA,NA,165694.089,1
052212_2,NA,NA,165702.489,1
052212_2,NA,NA,165710.864,1
052212_2,NA,NA,165719.074,1
052212_2,NA,NA,165727.449,1
052212_2,NA,NA,165735.847,1
052212_2,NA,NA,165744.239,1
052212_2,NA,NA,165752.424,1
052212_2,NA,NA,165760.889,1
052212_2,NA,NA,165769.255,1
052212_2,NA,NA,165777.558,1
052212_2,NA,NA,165785.839,1
052212_2,NA,NA,165794.246,1
052212_2,NA,NA,165802.617,1
052212_2,NA,NA,165810.935,1
052212_2,NA,NA,165819.193,1
052212_2,NA,NA,165827.634,1
052212_2,NA,NA,165835.989,1
052212_2,NA,NA,165844.192,1
052212_2,NA,NA,165852.583,1
052212_2,NA,NA,165877.618,1
052212_2,NA,NA,165885.937,1
052212_2,NA,NA,165894.347,1
052212_2,NA,NA,165902.75,1
052212_2,NA,NA,165910.909,1
052212_2,NA,NA,165919.33,1
052212_2,NA,NA,165927.749,1
052212_2,NA,NA,165936.064,1
052212_2,NA,NA,165944.358,1
052212_2,NA,NA,165952.717,1
052212_2,NA,NA,165961.118,1
052212_2,NA,NA,165969.365,1
052212_2,NA,NA,165977.713,1
052212_2,NA,NA,165986.064,1
052212_2,NA,NA,165994.487,1
052212_2,NA,NA,166002.727,1
052212_2,NA,NA,166011.072,1
052212_2,NA,NA,166019.438,1
052212_2,NA,NA,166027.88,1
052212_2,NA,NA,166036.082,1
052212_2,NA,NA,166044.484,1
052212_2,NA,NA,166052.96,1
052212_2,NA,NA,166061.261,1
052212_2,NA,NA,166069.645,1
052212_2,NA,NA,166077.856,1
052212_2,NA,NA,166086.187,1
052212_2,NA,NA,166252.541,1
052212_2,NA,NA,166302.393,1
052212_2,NA,NA,166352.581,1
052212_2,NA,NA,166402.372,1
052212_2,NA,NA,166452.394,1
052212_2,NA,NA,166502.39,1
052212_2,NA,NA,166552.43,1
052212_2,NA,NA,166602.398,1
052212_2,NA,NA,166652.518,1
052212_2,NA,NA,166702.545,1
052212_2,NA,NA,166752.539,1
052212_2,NA,NA,166802.541,1
052212_2,NA,NA,166852.554,1
052212_2,NA,NA,166902.567,1
052212_2,NA,NA,166952.877,1
052212_2,NA,NA,167002.682,1
052212_2,NA,NA,167053.103,1
052212_2,NA,NA,167102.63,1
052212_2,NA,NA,167152.986,1
052212_2,NA,NA,167202.92,1
052212_2,NA,NA,167252.808,1
052212_2,NA,NA,167302.938,1
052212_2,NA,NA,167352.819,1
052212_2,NA,NA,167403.012,1
052212_2,NA,NA,167452.975,1
052212_2,NA,NA,167503.343,1
052212_2,NA,NA,167553.283,1
052212_2,NA,NA,167602.982,1
052212_2,NA,NA,167653.097,1
052212_2,NA,NA,167703.453,1
052212_2,NA,NA,167753.284,1
052212_2,NA,NA,167803.089,1
052212_2,NA,NA,167853.097,1
052212_2,NA,NA,167903.278,1
052212_2,NA,NA,167953.408,1
052212_2,NA,NA,168003.262,1
052212_2,NA,NA,168053.218,1
052212_2,NA,NA,168103.376,1
052212_2,NA,NA,168153.387,1
052212_2,NA,NA,168203.335,1
052212_2,NA,NA,168253.293,1
052212_2,NA,NA,168303.368,1
052212_2,NA,NA,168353.432,1
052212_2,NA,NA,168403.72,1
052212_2,NA,NA,168453.446,1
052212_2,NA,NA,168503.551,1
052212_2,NA,NA,168553.623,1
052212_2,NA,NA,168603.508,1
052212_2,NA,NA,168653.463,1
052212_2,NA,NA,168703.511,1
052212_2,NA,NA,168753.586,1
052212_2,NA,NA,168803.983,1
052212_2,NA,NA,168853.639,1
052212_2,NA,NA,168903.964,1
052212_2,NA,NA,168953.652,1
052212_2,NA,NA,169003.651,1
052212_2,NA,NA,169053.617,1
052212_2,NA,NA,169103.676,1
052212_2,NA,NA,169153.793,1
052212_2,NA,NA,169203.784,1
052212_2,NA,NA,169253.774,1
052212_2,NA,NA,169303.911,1
052212_2,NA,NA,169353.782,1
052212_2,NA,NA,169403.881,1
052212_2,NA,NA,169476.777,1
052212_2,NA,NA,169484.949,1
052212_2,NA,NA,169493.248,1
052212_2,NA,NA,169501.876,1
052212_2,NA,NA,169509.928,1
052212_2,NA,NA,169518.252,1
052212_2,NA,NA,169526.772,1
052212_2,NA,NA,169534.923,1
052212_2,NA,NA,169543.333,1
052212_2,NA,NA,169551.65,1
052212_2,NA,NA,169560.404,1
052212_2,719.38,506.28999999999996,169568.289,1
052212_2,704.35,509.52,169576.682,1
052212_2,701.12,522.1,169585.061,1
052212_2,754.44,680.36,169593.863,1
052212_2,729.31,800.37,169601.699,1
052212_2,745.37,685.29,169610.084,1
052212_2,761.66,686.2,169618.445,1
052212_2,749.85,676.7,169627.074,1
052212_2,771.04,682.01,169635.045,1
052212_2,757.79,672.8399999999999,169643.422,1
052212_2,884.26,339.64,169651.766,1
052212_2,759.42,661.9,169660.025,1
052212_2,749.26,677.9200000000001,169668.426,1
052212_2,754.73,705.46,169676.757,1
052212_2,754.93,689.73,169685.047,1
052212_2,757.79,662.61,169693.406,1
052212_2,760.48,687.4200000000001,169701.931,1
052212_2,775.44,692.0899999999999,169710.186,1
052212_2,742.21,714.89,169718.393,1
052212_2,773.64,706.97,169726.81,1
052212_2,769.71,705.9100000000001,169735.163,1
052212_2,770.45,711.01,169743.544,1
052212_2,768.05,704.1,169751.769,1
052212_2,783.43,693.5699999999999,169760.199,1
052212_2,778.05,682.19,169768.525,1
052212_2,777.59,684.73,169776.944,1
052212_2,776.06,667.28,169785.226,1
052212_2,776.15,694.35,169793.533,1
052212_2,901.04,354.98,169801.903,1
052212_2,908.21,347.88,169810.162,1
052212_2,792.65,676.38,169818.526,1
052212_2,914.14,363.34000000000003,169826.922,1
052212_2,916.63,360.63,169835.18,1
052212_2,915.63,368.34000000000003,169851.865,1
052212_2,918.01,372.71000000000004,169860.49,1
052212_2,926.91,370.75,169868.693,1
052212_2,924.89,369.21000000000004,169876.909,1
052212_2,925.09,369.72,169885.296,1
052212_2,928.16,368.28,169893.71,1
052212_2,811.55,682.74,169902.051,1
052212_2,819.22,692.45,169910.298,1
052212_2,809.58,696.8,169918.672,1
052212_2,828.44,713.6800000000001,169927.042,1
052212_2,819.36,696.61,169935.427,1
052212_2,828.96,697.37,169943.652,1
052212_2,779.16,708.23,169952.024,1
052212_2,844.74,654.27,169960.418,1
052212_2,840.08,676.89,169968.682,1
052212_2,840.5,728.1600000000001,169977.048,1
052212_2,820.69,703.14,169985.392,1
052212_2,836.56,624.86,169993.727,1
052212_2,839.52,648.1,170002.071,1
052212_2,829.66,637.1800000000001,170010.439,1
052212_2,809.84,648.6800000000001,170018.761,1
052212_2,832.53,649.8299999999999,170027.2,1
052212_2,829.96,642.56,170035.478,1
052212_2,826.16,631.98,170043.782,1
052212_2,818.33,646.65,170052.139,1
052212_2,818.2,644.85,170060.518,1
052212_2,820.53,642.94,170068.793,1
052212_2,825.36,643.3299999999999,170077.133,1
052212_2,829.26,633.52,170085.534,1
052212_2,830.9,635.49,170093.847,1
052212_2,856.67,635.65,170102.147,1
052212_2,854.29,633.6700000000001,170110.55,1
052212_2,853.65,628.49,170118.943,1
052212_2,850.66,622.99,170127.172,1
052212_2,863.44,619.9100000000001,170135.749,1
052212_2,877.92,612.98,170143.898,1
052212_2,888.04,610.01,170152.288,1
052212_2,884.64,614.02,170160.539,1
052212_2,884.28,609.49,170168.907,1
052212_2,894.67,608.5699999999999,170177.254,1
052212_2,897.51,607.13,170185.633,1
052212_2,898.46,603.51,170193.902,1
052212_2,898.93,600.45,170202.27,1
052212_2,901.12,597.75,170210.669,1
052212_2,903.1,600.63,170218.914,1
052212_2,903.57,600.87,170227.256,1
052212_2,902.04,597.99,170235.661,1
052212_2,902.51,594.85,170244.093,1
052212_2,903.18,597.6,170252.285,1
052212_2,905.72,599.3399999999999,170260.667,1
052212_2,905.61,593.5,170269.045,1
052212_2,905.14,593.6700000000001,170277.394,1
052212_2,902.5,597.94,170285.659,1
052212_2,905.31,592.95,170294.022,1
052212_2,901.8,598.01,170302.342,1
052212_2,902.61,597.9200000000001,170310.78,1
052212_2,904.83,597.44,170319.009,1
052212_2,906.62,597.9200000000001,170327.719,1
052212_2,908.77,599.76,170335.763,1
052212_2,909.14,603.4300000000001,170344.127,1
052212_2,907.59,605.45,170352.389,1
052212_2,911.17,607.86,170360.775,1
052212_2,908.51,611.51,170369.356,1
052212_2,911.78,612.86,170377.412,1
052212_2,911.86,631.51,170385.778,1
052212_2,915.1,610.3399999999999,170394.178,1
052212_2,916.29,615.04,170402.54,1
052212_2,916.52,619.0799999999999,170410.796,1
052212_2,916.47,626.45,170419.122,1
052212_2,915.04,624.8399999999999,170427.521,1
052212_2,916.92,616.1800000000001,170435.925,1
052212_2,917.36,612.54,170444.13,1
052212_2,914.81,610.12,170452.495,1
052212_2,914.24,609.0899999999999,170460.905,1
052212_2,914.96,516.42,170469.271,1
052212_2,914.81,457.84000000000003,170477.509,1
052212_2,911.81,441.82000000000005,170485.904,1
052212_2,911.01,433.49,170494.728,1
052212_2,909.82,435.39,170502.523,1
052212_2,909.77,434.83000000000004,170510.92,1
052212_2,909.4,430.78999999999996,170519.268,1
052212_2,905.09,432.54999999999995,170527.656,1
052212_2,906.26,431.65,170535.914,1
052212_2,906.61,430.72,170544.29,1
052212_2,907.75,432.37,170552.703,1
052212_2,904.81,431.29999999999995,170561.025,1
052212_2,905,428.74,170569.251,1
052212_2,905.48,430.78,170577.665,1
052212_2,904.62,429.49,170585.998,1
052212_2,904.72,429.17999999999995,170594.412,1
052212_2,904.45,428.08000000000004,170602.771,1
052212_2,903.58,430.87,170611.036,1
052212_2,905.2,428.85,170619.403,1
052212_2,905.55,429.24,170627.645,1
052212_2,905.73,429.37,170636.019,1
052212_2,902.63,431.03999999999996,170644.373,1
052212_2,902.81,430.91999999999996,170652.801,1
052212_2,903.32,430.94000000000005,170661.626,1
052212_2,901.83,431.11,170669.393,1
052212_2,901.57,431.62,170677.718,1
052212_2,902.62,431.67999999999995,170686.14,1
052212_2,904.52,433.85,170694.393,1
052212_2,903.69,432.15999999999997,170702.807,1
052212_2,903.63,433.41999999999996,170711.332,1
052212_2,903.53,432.72,170719.483,1
052212_2,903.38,434.01,170727.777,1
052212_2,905.22,432.9,170736.132,1
052212_2,909.04,432.38,170744.554,1
052212_2,904.55,433.74,170752.972,1
052212_2,904.51,432.88,170761.171,1
052212_2,904.5,433.80999999999995,170769.631,1
052212_2,904.3,433.35,170777.891,1
052212_2,904.57,432.86,170786.13,1
052212_2,903.91,434.07000000000005,170794.477,1
052212_2,903.11,433.70000000000005,170802.945,1
052212_2,904.02,433.28999999999996,170811.273,1
052212_2,903.69,433.64,170819.518,1
052212_2,902.93,433.61,170827.92,1
052212_2,903.47,432.04999999999995,170836.285,1
052212_2,904.3,432.20000000000005,170844.65,1
052212_2,904.98,434.86,170852.89,1
052212_2,905.63,432.76,170861.265,1
052212_2,904.68,433.92999999999995,170869.667,1
052212_2,903.3,435.63,170878.028,1
052212_2,903.62,433.90999999999997,170886.271,1
052212_2,904.69,434.45000000000005,170894.668,1
052212_2,904.2,434.95000000000005,170903.034,1
052212_2,906.92,434.01,170911.318,1
052212_2,908.26,432.26,170919.681,1
052212_2,908.58,432.66999999999996,170927.989,1
052212_2,908.29,432.15999999999997,170936.434,1
052212_2,912.41,431.79999999999995,170944.668,1
052212_2,914.03,431.77,170952.954,1
052212_2,917.53,430.61,170961.415,1
052212_2,918.07,431.05999999999995,170969.784,1
052212_2,919.21,430.1,170977.98,1
052212_2,920.62,429.38,170986.395,1
052212_2,923.98,429.65,170995.846,1
052212_2,922.01,430.28999999999996,171003.152,1
052212_2,922.47,431.29999999999995,171011.409,1
052212_2,921.63,431.61,171019.773,1
052212_2,923.69,431.65999999999997,171028.664,1
052212_2,921.46,430.22,171036.364,1
052212_2,920.59,429.55999999999995,171044.723,1
052212_2,920.23,430.55999999999995,171053.118,1
052212_2,920.39,428.78999999999996,171061.511,1
052212_2,920.72,428.79999999999995,171069.782,1
052212_2,919.58,426.95000000000005,171078.156,1
052212_2,920.06,426.12,171086.516,1
052212_2,920.71,425.57000000000005,171094.936,1
052212_2,920.8,425.80999999999995,171103.126,1
052212_2,921.96,423.58000000000004,171111.536,1
052212_2,921.99,422.78999999999996,171119.883,1
052212_2,921.72,424.47,171128.292,1
052212_2,922.03,422.84000000000003,171136.483,1
052212_2,920.67,422.24,171144.928,1
052212_2,920.23,424.13,171153.271,1
052212_2,919.93,421.05999999999995,171161.638,1
052212_2,921.04,423.97,171169.9,1
052212_2,919.01,421.61,171178.249,1
052212_2,915.84,419.24,171186.651,1
052212_2,918.05,262.84000000000003,171194.913,1
052212_2,924.88,221.23000000000002,171203.283,1
052212_2,NA,NA,171211.649,1
052212_2,NA,NA,171220.005,1
052212_2,NA,NA,171228.277,1
052212_2,NA,NA,171236.665,1
052212_2,682.5,NA,171245.069,1
052212_2,760.36,NA,171253.399,1
052212_2,929.45,290.01,171261.752,1
052212_2,761.06,250.60000000000002,171269.992,1
052212_2,775.54,371.14,171278.372,1
052212_2,821.15,478.90999999999997,171286.728,1
052212_2,923.61,375.26,171295.02,1
052212_2,929.07,441.72,171303.443,1
052212_2,923.84,418.94000000000005,171311.886,1
052212_2,931.65,428.32000000000005,171320.026,1
052212_2,937.64,423.99,171328.391,1
052212_2,938.66,434.01,171336.771,1
052212_2,936.82,434.48,171345.121,1
052212_2,930.64,438.4,171353.342,1
052212_2,931.28,433.29999999999995,171361.823,1
052212_2,929.01,431.33000000000004,171370.173,1
052212_2,923.03,429.13,171378.52,1
